1,1,15,154
2,1,15,155
3,1,15,156
4,1,15,157
5,1,15,158
6,1,15,159
7,1,15,160
8,1,15,161
9,1,15,162
10,1,15,163
11,1,15,164
12,1,15,165
13,1,15,166
14,1,15,167
15,1,16,168
16,1,16,169
17,1,16,170
18,1,16,171
19,1,16,172
20,1,16,173
21,1,16,174
22,1,16,175
23,1,16,176
24,1,16,177
25,1,16,178
26,1,16,179
27,1,16,180
28,1,16,181
29,1,17,182
30,1,17,183
31,1,17,184
32,1,17,185
33,1,17,186
34,1,17,187
35,1,17,188
36,1,17,189
37,1,17,190
38,1,17,191
39,1,17,192
40,1,17,193
41,1,18,194
42,1,18,195
43,1,18,196
44,1,18,197
45,1,18,198
46,1,19,199
47,1,19,200
48,1,19,201
49,1,19,202
50,1,20,203
51,1,20,204
52,1,20,205
53,1,20,206
54,1,20,207
55,1,20,208
56,1,20,209
57,1,20,210
58,1,20,211
59,1,20,212
60,1,21,213
61,1,21,214
62,1,22,215
63,1,22,216
64,1,22,217
65,1,22,218
66,1,22,219
67,1,23,220
68,1,23,221
69,1,23,222
70,1,23,223
71,1,23,224
72,1,23,225
73,1,23,226
74,1,24,227
75,1,24,228
76,1,24,229
77,1,24,230
78,1,24,231
79,1,24,232
80,1,24,233
81,1,24,234
82,1,24,235
83,1,24,236
84,1,24,237
85,1,24,238
86,1,24,239
87,1,24,240
88,1,25,241
89,1,25,242
90,1,25,243
91,1,25,244
92,1,25,245
93,1,25,246
94,1,25,247
95,1,25,248
96,1,25,249
97,1,25,250
98,1,25,251
99,1,26,252
100,1,26,253
101,1,26,254
102,1,26,255
103,1,27,256
104,1,27,257
105,1,27,258
106,1,27,259
107,1,27,260
108,1,27,261
109,1,27,262
110,1,27,263
111,1,27,264
112,1,27,265
113,1,27,266
114,1,27,267
115,1,27,268
116,1,27,269
117,1,28,270
118,1,28,271
119,1,28,272
120,1,28,273
121,1,28,274
122,1,28,275
123,2,29,276
124,2,29,277
125,2,29,278
126,2,29,279
127,2,29,280
128,2,29,281
129,2,29,282
130,2,29,283
131,2,29,284
132,2,29,285
133,2,29,286
134,2,29,287
135,2,30,288
136,2,30,289
137,2,30,290
138,2,30,291
139,2,30,292
140,2,30,293
141,2,30,294
142,2,30,295
143,2,30,296
144,2,30,297
145,2,30,298
146,2,30,299
147,2,30,300
148,2,30,301
149,2,31,302
150,2,31,303
151,2,31,304
152,2,31,305
153,2,31,306
154,2,31,307
155,2,31,308
156,2,31,309
157,2,31,310
158,2,32,311
159,2,32,312
160,2,32,313
161,2,32,314
162,2,32,315
163,2,32,316
164,2,32,317
165,2,32,318
166,2,33,319
167,2,33,320
168,2,33,321
169,2,33,322
170,2,33,323
171,2,33,324
172,2,33,325
173,2,33,326
174,2,33,327
175,2,33,328
176,2,33,329
177,2,33,330
178,2,34,331
179,2,34,332
180,2,34,333
181,2,34,334
182,2,34,335
183,2,35,336
184,2,35,337
185,2,35,338
186,2,35,339
187,2,35,340
188,2,35,341
189,2,35,342
190,2,36,343
191,2,36,344
192,2,36,345
193,2,36,346
194,2,36,347
195,2,36,348
196,2,36,349
197,2,36,350
198,2,37,351
199,2,37,352
200,2,37,353
201,2,37,354
202,2,37,355
203,2,37,356
204,2,37,357
205,2,37,358
206,2,37,359
207,2,37,360
208,2,37,361
209,2,37,362
210,2,37,363
211,2,37,364
212,2,38,365
213,2,38,366
214,2,38,367
215,2,38,368
216,2,38,369
217,2,38,370
218,2,39,371
219,2,39,372
220,2,39,373
221,2,39,374
222,2,40,375
223,2,40,376
224,2,40,377
225,2,40,378
226,2,41,379
227,2,41,380
228,2,41,381
229,3,43,382
230,3,43,383
231,3,43,384
232,3,43,385
233,3,43,386
234,3,43,387
235,3,43,388
236,3,43,389
237,3,43,390
238,3,43,391
239,3,43,392
240,3,44,393
241,3,44,394
242,3,44,395
243,3,44,396
244,3,44,397
245,3,44,398
246,3,44,399
247,3,44,400
248,3,45,401
249,3,45,402
250,3,45,403
251,3,45,404
252,3,45,405
253,3,45,406
254,3,45,407
255,3,45,408
256,3,46,409
257,3,46,410
258,3,46,411
259,3,46,412
260,3,46,413
261,3,46,414
262,3,46,415
263,3,46,416
264,3,46,417
265,3,46,418
266,3,46,419
267,3,46,420
268,3,46,421
269,3,46,422
270,3,47,423
271,3,47,424
272,3,47,425
273,3,47,426
274,3,47,427
275,3,47,428
276,3,47,429
277,3,47,430
278,3,47,431
279,3,47,432
280,3,47,433
281,3,47,434
282,3,47,435
283,3,47,436
284,3,48,437
285,3,48,438
286,3,48,439
287,3,48,440
288,3,48,441
289,3,48,442
290,3,48,443
291,3,48,444
292,3,49,445
293,3,49,446
294,3,49,447
295,3,49,448
296,3,49,449
297,3,50,450
298,3,50,451
299,3,50,452
300,3,50,453
301,3,50,454
302,3,50,455
303,3,50,456
304,3,50,457
305,3,50,458
306,3,50,459
307,3,50,460
308,3,50,461
309,3,50,462
310,3,50,463
311,3,51,464
312,3,51,465
313,3,51,466
314,3,51,467
315,3,51,468
316,3,51,469
317,3,52,470
318,3,52,471
319,3,52,472
320,3,52,473
321,3,53,474
322,3,53,475
323,3,53,476
324,3,53,477
325,3,54,478
326,3,54,479
327,3,54,480
328,3,54,481
329,3,54,482
330,3,55,483
331,3,55,484
332,3,55,485
333,3,55,486
334,3,55,487
335,3,55,488
336,3,55,489
337,3,56,490
338,3,56,491
339,3,56,492
340,3,56,493
341,3,56,494
342,4,57,495
343,4,57,496
344,4,57,497
345,4,57,498
346,4,57,499
347,4,57,500
348,4,57,501
349,4,57,502
350,4,57,503
351,4,57,504
352,4,57,505
353,4,58,506
354,4,58,507
355,4,58,508
356,4,58,509
357,4,58,510
358,4,58,511
359,4,58,512
360,4,58,513
361,4,58,514
362,4,58,515
363,4,58,516
364,4,58,517
365,4,58,518
366,4,58,519
367,4,59,520
368,4,59,521
369,4,59,522
370,4,59,523
371,4,59,524
372,4,59,525
373,4,59,526
374,4,59,527
375,4,59,528
376,4,59,529
377,4,59,530
378,4,59,531
379,4,59,532
380,4,60,533
381,4,60,534
382,4,60,535
383,4,60,536
384,4,60,537
385,4,60,538
386,4,60,539
387,4,60,540
388,4,60,541
389,4,61,542
390,4,61,543
391,4,61,544
392,4,61,545
393,4,61,546
394,4,61,547
395,4,61,548
396,4,61,549
397,4,61,550
398,4,61,551
399,4,62,552
400,4,62,553
401,4,62,554
402,4,62,555
403,4,62,556
404,4,62,557
405,4,62,558
406,4,62,559
407,4,62,560
408,4,62,561
409,4,62,562
410,4,62,563
411,4,63,564
412,4,63,565
413,4,63,566
414,4,63,567
415,4,63,568
416,4,63,569
417,4,64,570
418,4,64,571
419,4,64,572
420,4,64,573
421,4,64,574
422,4,65,575
423,4,65,576
424,4,65,577
425,4,65,578
426,4,66,579
427,4,66,580
428,4,66,581
429,4,66,582
430,4,67,583
431,4,67,584
432,4,67,585
433,4,67,586
434,4,67,587
435,4,67,588
436,4,67,589
437,4,67,590
438,4,67,591
439,4,67,592
440,4,67,593
441,4,67,594
442,4,67,595
443,4,67,596
444,4,68,597
445,4,68,598
446,4,68,599
447,4,68,600
448,4,68,601
449,4,68,602
450,4,68,603
451,4,68,604
452,4,68,605
453,4,68,606
454,4,68,607
455,4,68,608
456,4,68,609
457,4,68,610
458,5,70,611
459,5,70,612
460,5,70,613
461,5,70,614
462,5,70,615
463,5,70,616
464,5,70,617
465,5,70,618
466,5,70,619
467,5,70,620
468,5,70,621
469,5,70,622
470,5,70,623
471,5,70,624
472,5,71,625
473,5,71,626
474,5,71,627
475,5,71,628
476,5,71,629
477,5,71,630
478,5,71,631
479,5,72,632
480,5,72,633
481,5,72,634
482,5,72,635
483,5,72,636
484,5,73,637
485,5,73,638
486,5,73,639
487,5,73,640
488,5,73,641
489,5,73,642
490,5,73,643
491,5,74,644
492,5,74,645
493,5,74,646
494,5,74,647
495,5,74,648
496,5,74,649
497,5,74,650
498,5,74,651
499,5,74,652
500,5,75,653
501,5,75,654
502,5,75,655
503,5,76,656
504,5,76,657
505,5,76,658
506,5,76,659
507,5,76,660
508,5,76,661
509,6,77,662
510,6,77,663
511,6,77,664
512,6,77,665
513,6,77,666
514,6,77,667
515,6,77,668
516,6,77,669
517,6,77,670
518,6,77,671
519,6,78,672
520,6,78,673
521,6,78,674
522,6,78,675
523,6,78,676
524,6,79,677
525,6,79,678
526,6,79,679
527,6,79,680
528,6,79,681
529,6,79,682
530,6,79,683
531,6,79,684
532,6,80,685
533,6,80,686
534,6,80,687
535,6,80,688
536,6,80,689
537,6,80,690
538,6,80,691
539,6,80,692
540,6,80,693
541,6,80,694
542,6,80,695
543,6,80,696
544,6,80,697
545,6,80,698
546,6,81,699
547,6,81,700
548,6,81,701
549,6,81,702
550,6,81,703
551,6,81,704
552,6,81,705
553,6,81,706
554,6,82,707
555,6,82,708
556,6,82,709
557,6,82,710
558,6,82,711
559,6,82,712
560,6,82,713
561,6,82,714
562,6,82,715
563,6,82,716
564,6,82,717
565,6,82,718
566,6,82,719
567,6,82,720
568,6,83,721
569,6,83,722
570,6,83,723
571,6,83,724
572,6,83,725
573,6,83,726
574,6,84,727
575,6,84,728
576,6,84,729
577,6,85,730
578,6,85,731
579,6,85,732
580,6,85,733
581,6,85,734
582,6,85,735
583,6,85,736
584,6,85,737
585,6,85,738
586,6,85,739
587,6,86,740
588,6,86,741
589,6,86,742
590,6,87,743
591,6,87,744
592,6,87,745
593,6,87,746
594,6,87,747
595,6,87,748
596,6,87,749
597,6,87,750
598,6,87,751
599,6,87,752
600,6,87,753
601,6,87,754
602,6,87,755
603,6,87,756
604,7,88,757
605,7,88,758
606,7,88,759
607,7,88,760
608,7,88,761
609,7,88,762
610,7,88,763
611,7,88,764
612,7,88,765
613,7,89,766
614,7,89,767
615,7,89,768
616,7,89,769
617,7,89,770
618,7,89,771
619,7,89,772
620,7,89,773
621,7,89,774
622,7,89,775
623,7,89,776
624,7,89,777
625,7,89,778
626,7,89,779
627,7,90,780
628,7,90,781
629,7,90,782
630,7,90,783
631,7,90,784
632,7,90,785
633,7,90,786
634,7,90,787
635,7,90,788
636,7,91,789
637,7,91,790
638,7,91,791
639,7,91,792
640,7,91,793
641,7,92,794
642,7,92,795
643,7,92,796
644,7,92,797
645,7,92,798
646,7,92,799
647,7,92,800
648,7,92,801
649,7,92,802
650,7,92,803
651,7,92,804
652,7,92,805
653,7,92,806
654,7,92,807
655,7,93,808
656,7,93,809
657,7,93,810
658,7,93,811
659,7,93,812
660,7,93,813
661,7,93,814
662,7,93,815
663,7,94,816
664,7,94,817
665,7,94,818
666,7,94,819
667,7,94,820
668,7,94,821
669,7,94,822
670,7,94,823
671,7,94,824
672,7,95,825
673,7,95,826
674,7,95,827
675,7,96,828
676,7,96,829
677,7,96,830
678,7,96,831
679,7,96,832
680,7,96,833
681,7,97,834
682,7,97,835
683,7,97,836
684,7,97,837
685,7,97,838
686,7,98,839
687,7,98,840
688,7,98,841
689,7,98,842
690,8,99,843
691,8,99,844
692,8,99,845
693,8,99,846
694,8,99,847
695,8,100,848
696,8,100,849
697,8,100,850
698,8,100,851
699,8,100,852
700,8,100,853
701,8,100,854
702,8,100,855
703,8,101,856
704,8,101,857
705,8,101,858
706,8,101,859
707,8,101,860
708,8,101,861
709,8,101,862
710,8,101,863
711,8,102,864
712,8,102,865
713,8,102,866
714,8,102,867
715,8,102,868
716,8,102,869
717,8,102,870
718,8,103,871
719,8,103,872
720,8,103,873
721,8,103,874
722,8,103,875
723,8,103,876
724,8,103,877
725,8,103,878
726,8,104,879
727,8,104,880
728,8,104,881
729,8,104,882
730,8,104,883
731,8,104,884
732,8,104,885
733,8,104,886
734,8,105,887
735,8,105,888
736,8,105,889
737,8,105,890
738,8,105,891
739,8,105,892
740,8,106,893
741,8,106,894
742,8,106,895
743,8,106,896
744,8,106,897
745,8,106,898
746,8,106,899
747,8,106,900
748,8,106,901
749,8,106,902
750,8,106,903
751,8,106,904
752,8,106,905
753,8,107,906
754,8,107,907
755,8,107,908
756,8,107,909
757,8,107,910
758,8,107,911
759,8,107,912
760,8,107,913
761,8,107,914
762,8,107,915
763,8,107,916
764,8,108,917
765,9,109,918
766,9,109,919
767,9,109,920
768,9,109,921
769,9,109,922
770,9,109,923
771,9,109,924
772,9,109,925
773,9,110,926
774,9,110,927
775,9,110,928
776,9,110,929
777,9,110,930
778,9,110,931
779,9,111,932
780,9,111,933
781,9,111,934
782,9,111,935
783,9,111,936
784,9,111,937
785,9,111,938
786,9,112,939
787,9,112,940
788,9,112,941
789,9,112,942
790,9,112,943
791,9,113,944
792,9,113,945
793,9,113,946
794,9,113,947
795,9,113,948
796,9,113,949
797,9,113,950
798,9,113,951
799,9,113,952
800,9,113,953
801,9,114,954
802,9,114,955
803,9,114,956
804,9,114,957
805,9,114,958
806,9,114,959
807,9,114,960
808,9,115,961
809,9,115,962
810,9,115,963
811,9,115,964
812,9,115,965
813,9,115,966
814,9,115,967
815,9,115,968
816,9,115,969
817,9,116,970
818,9,116,971
819,9,116,972
820,9,116,973
821,9,116,974
822,9,116,975
823,9,116,976
824,9,116,977
825,9,116,978
826,9,116,979
827,9,116,980
828,9,117,981
829,9,117,982
830,9,117,983
831,9,117,984
832,9,117,985
833,9,117,986
834,9,117,987
835,9,117,988
836,9,117,989
837,9,117,990
838,9,118,991
839,9,118,992
840,9,118,993
841,9,118,994
842,9,118,995
843,9,118,996
844,9,118,997
845,9,118,998
846,9,118,999
847,9,118,1000
848,9,118,1001
849,9,118,1002
850,9,119,1003
851,9,119,1004
852,9,119,1005
853,9,119,1006
854,9,119,1007
855,9,119,1008
856,9,119,1009
857,9,119,1010
858,9,119,1011
859,9,120,1012
860,9,120,1013
861,10,121,1014
862,10,121,1015
863,10,121,1016
864,10,121,1017
865,10,121,1018
866,10,121,1019
867,10,121,1020
868,10,121,1021
869,10,121,1022
870,10,122,1023
871,10,122,1024
872,10,122,1025
873,10,122,1026
874,10,122,1027
875,10,122,1028
876,10,123,1029
877,10,123,1030
878,10,123,1031
879,10,123,1032
880,10,124,1033
881,10,124,1034
882,10,124,1035
883,10,124,1036
884,10,124,1037
885,10,124,1038
886,10,124,1039
887,10,125,1040
888,10,125,1041
889,10,125,1042
890,10,126,1043
891,10,126,1044
892,10,126,1045
893,10,126,1046
894,10,126,1047
895,10,127,1048
896,10,127,1049
897,10,127,1050
898,10,127,1051
899,10,128,1052
900,10,128,1053
901,11,130,1054
902,11,130,1055
903,11,130,1056
904,11,130,1057
905,11,130,1058
906,11,130,1059
907,11,130,1060
908,11,130,1061
909,11,131,1062
910,11,131,1063
911,11,131,1064
912,11,131,1065
913,11,131,1066
914,11,131,1067
915,11,131,1068
916,11,131,1069
917,11,131,1070
918,11,131,1071
919,11,131,1072
920,11,132,1073
921,11,132,1074
922,11,132,1075
923,11,132,1076
924,11,132,1077
925,11,132,1078
926,11,132,1079
927,11,132,1080
928,11,132,1081
929,11,133,1082
930,11,133,1083
931,11,133,1084
932,11,133,1085
933,11,134,1086
934,11,134,1087
935,11,134,1088
936,11,135,1089
937,11,135,1090
938,11,135,1091
939,11,135,1092
940,11,135,1093
941,11,135,1094
942,11,135,1095
943,11,135,1096
944,11,135,1097
945,11,135,1098
946,11,136,1099
947,11,136,1100
948,11,136,1101
949,11,136,1102
950,11,136,1103
951,12,138,1104
952,12,138,1105
953,12,139,1106
954,12,139,1107
955,12,139,1108
956,12,139,1109
957,12,140,1110
958,12,140,1111
959,12,140,1112
960,12,140,1113
961,12,140,1114
962,12,140,1115
963,12,140,1116
964,12,140,1117
965,12,140,1118
966,12,140,1119
967,12,140,1120
968,12,140,1121
969,12,140,1122
970,12,140,1123
971,12,141,1124
972,12,141,1125
973,12,141,1126
974,12,141,1127
975,12,141,1128
976,12,141,1129
977,12,141,1130
978,12,141,1131
979,12,141,1132
980,12,141,1133
981,12,141,1134
982,12,141,1135
983,12,143,1136
984,12,143,1137
985,12,143,1138
986,12,143,1139
987,12,143,1140
988,12,143,1141
989,12,143,1142
990,12,143,1143
991,12,143,1144
992,12,143,1145
993,12,143,1146
994,12,143,1147
995,12,143,1148
996,12,143,1149
997,12,144,1150
998,12,144,1151
999,12,144,1152
1000,12,144,1153
1001,12,144,1154
1002,12,144,1155
1003,13,146,1156
1004,13,146,1157
1005,13,146,1158
1006,13,146,1159
1007,13,146,1160
1008,13,146,1161
1009,13,146,1162
1010,13,146,1163
1011,13,146,1164
1012,13,146,1165
1013,13,147,1166
1014,13,147,1167
1015,13,147,1168
1016,13,147,1169
1017,13,147,1170
1018,13,147,1171
1019,13,147,1172
1020,13,147,1173
1021,13,147,1174
1022,13,148,1175
1023,13,148,1176
1024,13,148,1177
1025,13,148,1178
1026,13,148,1179
1027,13,148,1180
1028,13,148,1181
1029,13,148,1182
1030,13,148,1183
1031,13,148,1184
1032,13,148,1185
1033,13,149,1186
1034,13,149,1187
1035,13,149,1188
1036,13,149,1189
1037,13,149,1190
1038,13,149,1191
1039,13,150,1192
1040,13,150,1193
1041,13,150,1194
1042,13,150,1195
1043,13,150,1196
1044,13,151,1197
1045,13,151,1198
1046,13,151,1199
1047,13,151,1200
1048,13,151,1201
1049,13,151,1202
1050,13,151,1203
1051,13,151,1204
1052,13,151,1205
1053,13,151,1206
1054,13,152,1207
1055,13,152,1208
1056,13,152,1209
1057,13,152,1210
1058,13,152,1211
1059,13,152,1212